Id,Model,DiscountPrice,NormalPrice,VehicleType,EnginePower,RegistrationDate,Mileage,Location,Region,Image
1, MAN TGX 18.420 4X2,67750,67750,Standard SZM,309 kW (420 PS),4/18/2019,148814 km,Chemnitz,East,MAN TGX 18.420 4X2 BLS
2, MAN TGX 19.420 4X2,80000,67750,Baustofffahrzeug,309 kW (420 PS),4/18/2019,138814 km,Chemnitz,East,MAN TGX 18.420 4X2 BLS(2)
3, MAN TGX 19.420 4X2,67750,67750,Standard SZM,309 kW (420 PS),4/18/2019,138814 km,Chemnitz,East,MAN TGX 18.420 4X2 BLS(2)
4, Copy MAN TGX 19.420 4X2,60000,67750,Standard SZM,309 kW (420 PS),4/18/2019,138814 km,Chemnitz,East,MAN TGX 18.420 4X2 BLS(2)
5, Copy MAN TGX 19.420 4X3,67750,67750,Standard SZM,310 kW (420 PS),4/19/2019,138814 km,Chemnitz,East,MAN TGX 18.420 4X2 BLS(2)
6, Copy MAN TGX 19.420 4X4,50000,67750,Standard SZM,311 kW (420 PS),4/20/2019,138814 km,Chemnitz,East,MAN TGX 18.420 4X2 BLS(2)
7, Copy MAN TGX 19.420 4X5,67750,67750,Standard SZM,312 kW (420 PS),4/21/2019,138814 km,Chemnitz,East,MAN TGX 18.420 4X2 BLS(2)
8, Copy MAN TGX 19.420 4X6,67750,67750,Standard SZM,313 kW (420 PS),4/22/2019,138814 km,Chemnitz,East,MAN TGX 18.420 4X2 BLS(2)
9, Copy MAN TGX 19.420 4X7,10000,67750,Standard SZM,314 kW (420 PS),4/23/2019,138814 km,Chemnitz,East,MAN TGX 18.420 4X2 BLS(2)
10, Copy MAN TGX 19.420 4X8,32000,67750,Standard SZM,315 kW (420 PS),4/24/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
11, Copy MAN TGX 19.420 4X9,72000,67750,Standard SZM,316 kW (420 PS),4/25/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
12, Copy MAN TGX 19.420 4X10,67750,67750,Standard SZM,317 kW (420 PS),4/26/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
13, Copy MAN TGX 19.420 4X11,67750,67750,Standard SZM,318 kW (420 PS),4/27/2019,138814 km,SPS,West,MAN TGX 18.420 4X2 BLS(2)
14, Copy MAN TGX 19.420 4X12,67750,67750,Standard SZM,319 kW (420 PS),4/28/2019,138814 km,SPS,West,MAN TGX 18.420 4X2 BLS(2)
15, Copy MAN TGX 19.420 4X13,67750,67750,Standard SZM,320 kW (420 PS),4/29/2019,138814 km,SPS,West,MAN TGX 18.420 4X2 BLS(2)
16, Copy MAN TGX 19.420 4X14,67750,67750,Standard SZM,321 kW (420 PS),4/30/2019,138814 km,SPS,West,MAN TGX 18.420 4X2 BLS(2)
17, Copy MAN TGX 19.420 4X15,67750,67750,Standard SZM,322 kW (420 PS),5/1/2019,138814 km,SPS,West,MAN TGX 18.420 4X2 BLS(2)
18, Copy MAN TGX 19.420 4X16,67750,67750,Standard SZM,323 kW (420 PS),5/2/2019,138814 km,SPS,West,MAN TGX 18.420 4X2 BLS(2)
19, Copy MAN TGX 19.420 4X17,35000,67750,Standard SZM,324 kW (420 PS),5/3/2019,138814 km,SPS,West,MAN TGX 18.420 4X2 BLS(2)
20, Copy MAN TGX 19.420 4X18,81300,67750,Standard SZM,325 kW (420 PS),5/4/2019,138814 km,SPS,West,MAN TGX 18.420 4X2 BLS(2)
21, Copy MAN TGX 19.420 4X19,81300,67750,Standard SZM,326 kW (420 PS),5/5/2019,138814 km,SPS,West,MAN TGX 18.420 4X2 BLS(2)
22, Copy MAN TGX 19.420 4X20,81300,67750,Standard SZM,327 kW (420 PS),5/6/2019,138814 km,SPS,West,MAN TGX 18.420 4X2 BLS(2)
23, Copy MAN TGX 19.420 4X21,81300,67750,Standard SZM,328 kW (420 PS),5/7/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
24, Copy MAN TGX 19.420 4X22,81300,67750,Standard SZM,329 kW (420 PS),5/8/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
25, Copy MAN TGX 19.420 4X23,81300,67750,Standard SZM,330 kW (420 PS),5/9/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
26, Copy MAN TGX 19.420 4X24,81300,67750,Standard SZM,331 kW (420 PS),5/10/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
27, Copy MAN TGX 19.420 4X25,81300,67750,Standard SZM,332 kW (420 PS),5/11/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
28, Copy MAN TGX 19.420 4X26,81300,67750,Standard SZM,333 kW (420 PS),5/12/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
29, Copy MAN TGX 19.420 4X27,81300,67750,Standard SZM,334 kW (420 PS),5/13/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
30, Copy MAN TGX 19.420 4X28,81300,67750,Standard SZM,335 kW (420 PS),5/14/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
31, Copy MAN TGX 19.420 4X29,81300,67750,Standard SZM,336 kW (420 PS),5/15/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
32, Copy MAN TGX 19.420 4X30,81300,67750,Standard SZM,337 kW (420 PS),5/16/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
33, Copy MAN TGX 19.420 4X31,81300,67750,Standard SZM,338 kW (420 PS),5/17/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
34, Copy MAN TGX 19.420 4X32,81300,67750,Standard SZM,339 kW (420 PS),5/18/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
35, Copy MAN TGX 19.420 4X33,81300,67750,Standard SZM,340 kW (420 PS),5/19/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
36, Copy MAN TGX 19.420 4X34,81300,67750,Standard SZM,341 kW (420 PS),5/20/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
37, Copy MAN TGX 19.420 4X35,81300,67750,Standard SZM,342 kW (420 PS),5/21/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
38, Copy MAN TGX 19.420 4X36,81300,67750,Standard SZM,343 kW (420 PS),5/22/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
39, Copy MAN TGX 19.420 4X37,81300,67750,Standard SZM,344 kW (420 PS),5/23/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
40, Copy MAN TGX 19.420 4X38,81300,67750,Standard SZM,345 kW (420 PS),5/24/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
41, Copy MAN TGX 19.420 4X39,81300,67750,Standard SZM,346 kW (420 PS),5/25/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
42, Copy MAN TGX 19.420 4X40,81300,67750,Standard SZM,347 kW (420 PS),5/26/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
43, Copy MAN TGX 19.420 4X41,81300,67750,Standard SZM,348 kW (420 PS),5/27/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
44, Copy MAN TGX 19.420 4X42,81300,67750,Standard SZM,349 kW (420 PS),5/28/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
45, Copy MAN TGX 19.420 4X43,81300,67750,Standard SZM,350 kW (420 PS),5/29/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
46, Copy MAN TGX 19.420 4X44,81300,67750,Standard SZM,351 kW (420 PS),5/30/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
47, Copy MAN TGX 19.420 4X45,81300,67750,Standard SZM,352 kW (420 PS),5/31/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
48, Copy MAN TGX 19.420 4X46,81300,67750,Standard SZM,353 kW (420 PS),6/1/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
49, Copy MAN TGX 19.420 4X47,81300,67750,Standard SZM,354 kW (420 PS),6/2/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
50, Copy MAN TGX 19.420 4X48,81300,67750,Standard SZM,355 kW (420 PS),6/3/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
51, Copy MAN TGX 19.420 4X49,81300,67750,Standard SZM,356 kW (420 PS),6/4/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
52, Copy MAN TGX 19.420 4X50,81300,67750,Standard SZM,357 kW (420 PS),6/5/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
53, Copy MAN TGX 19.420 4X51,81300,67750,Standard SZM,358 kW (420 PS),6/6/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
54, Copy MAN TGX 19.420 4X52,81300,67750,Standard SZM,359 kW (420 PS),6/7/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
55, Copy MAN TGX 19.420 4X53,81300,67750,Standard SZM,360 kW (420 PS),6/8/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
56, Copy MAN TGX 19.420 4X54,81300,67750,Standard SZM,361 kW (420 PS),6/9/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
57, Copy MAN TGX 19.420 4X55,81300,67750,Standard SZM,362 kW (420 PS),6/10/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
58, Copy MAN TGX 19.420 4X56,81300,67750,Standard SZM,363 kW (420 PS),6/11/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
59, Copy MAN TGX 19.420 4X57,81300,67750,Standard SZM,364 kW (420 PS),6/12/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
60, Copy MAN TGX 19.420 4X58,81300,67750,Standard SZM,365 kW (420 PS),6/13/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
61, Copy MAN TGX 19.420 4X59,81300,67750,Standard SZM,366 kW (420 PS),6/14/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
62, Copy MAN TGX 19.420 4X60,81300,67750,Standard SZM,367 kW (420 PS),6/15/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
63, Copy MAN TGX 19.420 4X61,81300,67750,Standard SZM,368 kW (420 PS),6/16/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
64, Copy MAN TGX 19.420 4X62,81300,67750,Standard SZM,369 kW (420 PS),6/17/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
65, Copy MAN TGX 19.420 4X63,81300,67750,Standard SZM,370 kW (420 PS),6/18/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
66, Copy MAN TGX 19.420 4X64,81300,67750,Standard SZM,371 kW (420 PS),6/19/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
67, Copy MAN TGX 19.420 4X65,81300,67750,Standard SZM,372 kW (420 PS),6/20/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
68, Copy MAN TGX 19.420 4X66,81300,67750,Standard SZM,373 kW (420 PS),6/21/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
69, Copy MAN TGX 19.420 4X67,81300,67750,Standard SZM,374 kW (420 PS),6/22/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
70, Copy MAN TGX 19.420 4X68,81300,67750,Standard SZM,375 kW (420 PS),6/23/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
71, Copy MAN TGX 19.420 4X69,81300,67750,Standard SZM,376 kW (420 PS),6/24/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
72, Copy MAN TGX 19.420 4X70,81300,67750,Standard SZM,377 kW (420 PS),6/25/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
73, Copy MAN TGX 19.420 4X71,81300,67750,Standard SZM,378 kW (420 PS),6/26/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
74, Copy MAN TGX 19.420 4X72,81300,67750,Standard SZM,379 kW (420 PS),6/27/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
75, Copy MAN TGX 19.420 4X73,81300,67750,Standard SZM,380 kW (420 PS),6/28/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
76, Copy MAN TGX 19.420 4X74,81300,67750,Standard SZM,381 kW (420 PS),6/29/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
77, Copy MAN TGX 19.420 4X75,81300,67750,Standard SZM,382 kW (420 PS),6/30/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
78, Copy MAN TGX 19.420 4X76,81300,67750,Standard SZM,383 kW (420 PS),7/1/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
79, Copy MAN TGX 19.420 4X77,81300,67750,Standard SZM,384 kW (420 PS),7/2/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
80, Copy MAN TGX 19.420 4X78,81300,67750,Standard SZM,385 kW (420 PS),7/3/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
81, Copy MAN TGX 19.420 4X79,81300,67750,Standard SZM,386 kW (420 PS),7/4/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
82, Copy MAN TGX 19.420 4X80,81300,67750,Standard SZM,387 kW (420 PS),7/5/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
83, Copy MAN TGX 19.420 4X81,81300,67750,Standard SZM,388 kW (420 PS),7/6/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
84, Copy MAN TGX 19.420 4X82,81300,67750,Standard SZM,389 kW (420 PS),7/7/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
85, Copy MAN TGX 19.420 4X83,81300,67750,Standard SZM,390 kW (420 PS),7/8/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
86, Copy MAN TGX 19.420 4X84,81300,67750,Standard SZM,391 kW (420 PS),7/9/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
87, Copy MAN TGX 19.420 4X85,81300,67750,Standard SZM,392 kW (420 PS),7/10/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
88, Copy MAN TGX 19.420 4X86,81300,67750,Standard SZM,393 kW (420 PS),7/11/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
89, Copy MAN TGX 19.420 4X87,81300,67750,Standard SZM,394 kW (420 PS),7/12/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
90, Copy MAN TGX 19.420 4X88,81300,67750,Standard SZM,395 kW (420 PS),7/13/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
91, Copy MAN TGX 19.420 4X89,81300,67750,Standard SZM,396 kW (420 PS),7/14/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
92, Copy MAN TGX 19.420 4X90,81300,67750,Standard SZM,397 kW (420 PS),7/15/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
93, Copy MAN TGX 19.420 4X91,81300,67750,Standard SZM,398 kW (420 PS),7/16/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
94, Copy MAN TGX 19.420 4X92,81300,67750,Standard SZM,399 kW (420 PS),7/17/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
